timestamp,agg_val
1640669532,71
1640669547,71
1640669562,40
1640669577,62
1640669592,62
1640669607,62
1640669622,39
1640669637,67
1640669652,67
1640669667,67
1640669682,67
1640669697,52
1640669712,44
1640669727,44
1640669742,44
1640669757,45
1640669772,46
1640669787,46
1640669802,46
1640669817,43
1640669832,47
1640669847,47
1640669862,47
1640669877,52
1640669892,42
1640669907,42
1640669922,39
1640669937,58
1640669952,44
1640669967,44
1640669982,44
1640669997,44
1640670012,39
1640670027,39
1640670042,39
1640670057,46
1640670072,46
1640670087,46
1640670102,46
1640670117,48
1640670132,48
1640670147,48
1640670162,48
1640670177,56
1640670192,56
1640670207,31
1640670222,40
1640670237,45
1640670252,45
1640670267,45
1640670282,41
1640670297,45
1640670312,45
1640670327,45
1640670342,49
1640670357,55
1640670372,55
1640670387,55
1640670402,37
1640670417,48
1640670432,48
1640670447,48
1640670462,48
1640670477,61
1640670492,61
1640670507,61
1640670522,61
1640670537,53
1640670552,53
1640670567,53
1640670582,53
1640670597,50.77333333333333
1640670612,50.77333333333333
1640670627,50.66
1640670642,50.66
1640670657,49
1640670672,49
1640670687,49
1640670702,49
1640670717,45
1640670732,42
1640670747,42
1640670762,42
1640670777,48
1640670792,48
1640670807,44
1640670822,44
1640670837,44
1640670852,43
1640670867,43
1640670882,43
1640670897,72
1640670912,72
1640670927,46
1640670942,46
1640670957,46
1640670972,46
1640670987,39
1640671002,37
1640671017,53
1640671032,53
1640671047,48
1640671062,9834.000000000004
1640671077,31900.000000000062
1640671092,31790.000000000007
1640671107,31790.000000000007
1640671122,31349.999999999938
1640671137,9601
1640671152,9601
1640671167,9601
1640671182,49
1640671197,79
1640671212,38
1640671227,38
1640671242,38
1640671257,50
1640671272,42
1640671287,42
1640671302,42
1640671317,50.83
1640671332,38
1640671347,38
1640671362,38
1640671377,59
1640671392,54
1640671407,54
1640671422,54
1640671437,61
1640671452,61
1640671467,30
1640671482,31
1640671497,59
1640671512,59
1640671527,33
1640671542,33
1640671557,50
1640671572,50
1640671587,50
1640671602,33
1640671617,63
1640671632,63
1640671647,63
1640671662,40
1640671677,55
1640671692,55
1640671707,55
1640671722,32
1640671737,50
1640671752,50
1640671767,50
1640671782,36
1640671797,48
1640671812,50
1640671827,50
1640671842,38
1640671857,47
1640671872,47
1640671887,47
1640671902,47
1640671917,46
1640671932,46
1640671947,46
1640671962,46
1640671977,59
1640671992,38
1640672007,38
1640672022,38
1640672037,47
1640672052,49
1640672067,49
1640672082,49
1640672097,56
1640672112,39
1640672127,39
1640672142,39
1640672157,50.7875
1640672172,39
1640672187,39
1640672202,42
1640672217,56
1640672232,56
1640672247,48
1640672262,32
1640672277,66
1640672292,66
1640672307,39
1640672322,27
1640672337,49
1640672352,49
1640672367,45
1640672382,45
1640672397,62
1640672412,62
1640672427,62
1640672442,43
1640672457,54
1640672472,54
1640672487,54
1640672502,54
1640672517,54
1640672532,47
1640672547,47
1640672562,43
1640672577,61
1640672592,61
1640672607,61
1640672622,61
1640672637,46
1640672652,46
1640672667,46
1640672682,46
1640672697,49
1640672712,49
1640672727,49
1640672742,50.575
1640672757,50.7875
1640672772,41
1640672787,41
1640672802,49
1640672817,59
1640672832,40
1640672847,40
1640672862,40
1640672877,70
1640672892,46
1640672907,46
1640672922,46
1640672937,57
1640672952,57
1640672967,44
1640672982,42
1640672997,58
1640673012,58
1640673027,44
1640673042,39
1640673057,50.83
1640673072,50.83
1640673087,50.83
1640673102,43
1640673117,52
1640673132,52
1640673147,52
1640673162,50.065000000000005
1640673177,61
1640673192,61
1640673207,61
1640673222,32
1640673237,48
1640673252,48
1640673267,48
1640673282,48
1640673297,48
1640673312,48
1640673327,48
1640673342,47
1640673357,50
1640673372,38
1640673387,38
1640673402,38
1640673417,48
1640673432,46
1640673447,46
1640673462,46
1640673477,59
1640673492,59
1640673507,46
1640673522,46
1640673537,56
1640673552,56
1640673567,47
1640673582,47
1640673597,68
1640673612,68
1640673627,68
1640673642,46
1640673657,57
1640673672,57
1640673687,57
1640673702,33
1640673717,52
1640673732,52
1640673747,52
1640673762,36
1640673777,63
1640673792,63
1640673807,63
1640673822,36
1640673837,50
1640673852,50
1640673867,50
1640673882,45
1640673897,49
1640673912,49
1640673927,49
1640673942,35
1640673957,49
1640673972,49
1640673987,48
1640674002,38
1640674017,47
1640674032,47
1640674047,47
1640674062,47
1640674077,65
1640674092,65
1640674107,65
1640674122,65
1640674137,77
1640674152,77
1640674167,77
1640674182,77
1640674197,77
1640674212,54
1640674227,54
1640674242,54
1640674257,53
1640674272,53
1640674287,53
1640674302,50
1640674317,53
1640674332,40
1640674347,40
1640674362,40
1640674377,53
1640674392,36
1640674407,37
1640674422,39
1640674437,48
1640674452,47
1640674467,39
1640674482,37
1640674497,63
1640674512,63
1640674527,37
1640674542,37
1640674557,49
1640674572,49
1640674587,39
1640674602,40
1640674617,61
1640674632,61
1640674647,61
1640674662,42
1640674677,49
