timestamp,agg_val
1640667507,0.006073286562097064
1640667522,0.003434874696789574
1640667537,0.004720740060745643
1640667552,0.001765000000000005
1640667567,0.001649992888572822
1640667582,0.000495
1640667597,0.0016368937675921664
1640667612,0.0012912769803158962
1640667627,0.0012898785688531084
1640667642,0.0009415174795313503
1640667657,0.0009737507639822644
1640667672,0.0009666670740427991
1640667687,0.0009649995555061667
1640667702,0.0009499999999999997
1640667717,0.0009400017777777777
1640667732,0.0009100026664296509
1640667747,0.000495
1640667762,0.0004950000000000001
1640667777,0.0009100053333333329
1640667792,0.0008650000000000008
1640667807,0.0008950000000000005
1640667822,0.000495
1640667837,0.0004950000000000001
1640667852,0.000495
1640667867,0.000495
1640667882,0.000495
1640667897,0.000495
1640667912,0.000495
1640667927,0.000495
1640667942,0.0009499977777185156
1640667957,0.0009699997777827159
1640667972,0.000955
1640667987,0.0009299991110320919
1640668002,0.0009500008888888888
1640668017,0.0009399982222222221
1640668032,0.0009100019998666761
1640668047,0.0004950000000000001
1640668062,0.000495
1640668077,0.0008950011667055572
1640668092,0.0009150018887349881
1640668107,0.0009383336666444461
1640668122,0.0009249999999999994
1640668137,0.000495
1640668152,0.0009325007500250008
1640668167,0.0009425000000000005
1640668182,0.0009633333333333334
1640668197,0.0008649919999999987
1640668212,0.0009224999999999995
1640668227,0.0009000011109876676
1640668242,0.0009749999999703704
1640668257,0.0009400000000000003
1640668272,0.0009100066666666672
1640668287,0.000495
1640668302,0.000495
1640668317,0.0004950000000000001
1640668332,0.0009099986666666669
1640668347,0.0009299999999999998
1640668362,0.0009699991111111112
1640668377,0.000955000500016667
1640668392,0.0009325000000000001
1640668407,0.0008949986665481378
1640668422,0.0009349983333555537
1640668437,0.0009400000000000003
1640668452,0.0009099973333629615
1640668467,0.000495
1640668482,0.000495
1640668497,0.0009400004444148134
1640668512,0.0009099960000000002
1640668527,0.0009299979998666572
1640668542,0.000495
1640668557,0.000495
1640668572,0.000495
1640668587,0.000495
1640668602,0.000495
1640668617,0.0009400013332444501
1640668632,0.000955
1640668647,0.0009649999999999999
1640668662,0.0009199959997333153
1640668677,0.0009249999999999994
1640668692,0.0009024999999999994
1640668707,0.0009274999999999996
1640668722,0.000495
1640668737,0.0009400000000000003
1640668752,0.0009100039997037271
1640668767,0.0009299999999999998
1640668782,0.000495
1640668797,0.000495
1640668812,0.00091
1640668827,0.0009299999999999998
1640668842,0.0009749997777679009
1640668857,0.0009400026663111584
1640668872,0.0009100026664296509
1640668887,0.000495
1640668902,0.000949998666488865
1640668917,0.0009399982220641831
1640668932,0.00091
1640668947,0.000495
1640668962,0.0004950000000000001
1640668977,0.000495
1640668992,0.000495
1640669007,0.000495
1640669022,0.000495
1640669037,0.0004950000000000001
1640669052,0.00091
1640669067,0.0009299982219061166
1640669082,0.0009499999999999997
1640669097,0.000495
1640669112,0.000495
1640669127,0.000495
1640669142,0.000495
1640669157,0.0004950000000000001
1640669172,0.000495
1640669187,0.000495
1640669202,0.000495
1640669217,0.0004950000000000001
1640669232,0.000495
1640669247,0.000495
1640669262,0.0004950000000000001
1640669277,0.0008500044444444434
1640669292,0.0009024999999999994
1640669307,0.0009274999999999996
1640669322,0.0009349983333555538
1640669337,0.000495
1640669352,0.000495
1640669367,0.000495
1640669382,0.0009500002221580267
1640669397,0.0009400008888493844
1640669412,0.0009100026666666668
1640669427,0.000495
1640669442,0.0009499995555358017
1640669457,0.0009399982222222221
1640669472,0.00091
1640669487,0.000495
1640669502,0.000495
1640669517,0.0009400000000000003
1640669532,0.00091
1640669547,0.0009299999999999998
1640669562,0.0004950000000000001
1640669577,0.000495
1640669592,0.0008650019999111151
1640669607,0.0008950000000000002
1640669622,0.0009349993333037019
1640669637,0.0009399999999209873
1640669652,0.0009100019998666759
1640669667,0.0009299999999999998
1640669682,0.000495
1640669697,0.000495
1640669712,0.000495
1640669727,0.000495
1640669742,0.000495
1640669757,0.000495
1640669772,0.000495
1640669787,0.000495
1640669802,0.000495
1640669817,0.000495
1640669832,0.000495
1640669847,0.000495
1640669862,0.0009200000000000007
1640669877,0.0009250005555679008
1640669892,0.0009024989167027769
1640669907,0.0008549999999999988
1640669922,0.000495
1640669937,0.000495
1640669952,0.000495
1640669967,0.000495
1640669982,0.000495
1640669997,0.0004950000000000001
1640670012,0.000495
1640670027,0.000495
1640670042,0.000495
1640670057,0.000495
1640670072,0.00091
1640670087,0.0009299999999999998
1640670102,0.0009499999999999997
1640670117,0.0009400000000000003
1640670132,0.000955
1640670147,0.0009650006666370386
1640670162,0.0009400000000000004
1640670177,0.000495
1640670192,0.000495
1640670207,0.000495
1640670222,0.000495
1640670237,0.000495
1640670252,0.000495
1640670267,0.000495
1640670282,0.0009500004444246922
1640670297,0.0009400000000000003
1640670312,0.0009099979998666574
1640670327,0.000495
1640670342,0.000495
1640670357,0.000495
1640670372,0.00091
1640670387,0.0009299995555358018
1640670402,0.000950001777777778
1640670417,0.0004950000000000001
1640670432,0.000495
1640670447,0.000495
1640670462,0.0009199991111111105
1640670477,0.0009249999999999994
1640670492,0.0009024999999999994
1640670507,0.0008550036663481672
1640670522,0.000495
1640670537,0.000495
1640670552,0.000495
1640670567,0.000495
1640670582,0.0009500013333333332
1640670597,0.0009700000000000002
1640670612,0.0009699997777925919
1640670627,0.0009649999999999999
1640670642,0.0009499999999999997
1640670657,0.000495
1640670672,0.000495
1640670687,0.0004950000000000001
1640670702,0.000495
1640670717,0.0004950000000000001
1640670732,0.000495
1640670747,0.000495
1640670762,0.000495
1640670777,0.000495
1640670792,0.000495
1640670807,0.000495
1640670822,0.0009350009999333373
1640670837,0.0009399964444444442
1640670852,0.0009099993333185186
1640670867,0.000495
1640670882,0.000495
1640670897,0.0004950000000000001
1640670912,0.0009099960000000002
1640670927,0.0009299999999999998
1640670942,0.0009749997777679007
1640670957,0.0009399995555456782
1640670972,0.0009699999999999999
1640670987,0.0009649999999999999
1640671002,0.0009749997777679009
1640671017,0.0009400000000000003
1640671032,0.00091
1640671047,0.0009300006666222245
1640671062,0.017440014221590153
1640671077,0.02319989333807386
1640671092,0.022719701333332534
1640671107,0.03488008532416853
1640671122,0.007680001777738274
1640671137,0.007580000000000002
1640671152,0.000925005555555556
1640671167,0.000495
1640671182,0.000495
1640671197,0.0009400000000000003
1640671212,0.0009249999999999994
1640671227,0.0009449988888395039
1640671242,0.000495
1640671257,0.0004950000000000001
1640671272,0.000495
1640671287,0.000495
1640671302,0.000495
1640671317,0.0004950000000000001
1640671332,0.000495
1640671347,0.000495
1640671362,0.0009549995555555555
1640671377,0.0009100039998814864
1640671392,0.0008949937777777784
