timestamp,batch_get,get
1640669097,0.0014075303197353885,0.006099999999999976
1640669112,0.0014066889632106962,0.0033666666666666628
1640669127,0.001440814479638024,0.0035400000000000036
1640669142,0.0013941694537346848,0.003049999999999988
1640669157,0.0013617108167770261,0.003049999999999988
1640669172,0.0013422258771929843,0.002099999999999976
1640669187,0.0013998002219755693,0.012320000000000018
1640669202,0.0013950340909091009,0.012199999999999952
1640669217,0.0013966391509433922,0.012199999999999952
1640669232,0.001377786606129399,0.0035249999999999965
1640669247,0.0013932842582106432,0.0035400000000000036
1640669262,0.0014428854166666665,0.006019999999999991
1640669277,0.0014236507936507873,0.006019999999999991
1640669292,0.0014336908517349981,0.00700999999999999
1640669307,0.001393290870488336,0.006160000000000009
1640669322,0.0014498618490967202,0.006099999999999976
1640669337,0.0013945021645021712,0.0035249999999999965
1640669352,0.001350134831460689,0.003049999999999988
1640669367,0.0012916081540203786,0.0021600000000000096
1640669382,0.0012969222096956014,0.002099999999999976
1640669397,0.001293725261932477,0.002099999999999976
1640669412,0.0013892727272727494,0.002099999999999976
1640669427,0.0014667849223947032,0.0021600000000000096
1640669442,0.001501983032873795,0.002099999999999976
1640669457,0.0014028826815642432,0.0019406249999999996
1640669472,0.001321851851851825,0.002099999999999976
1640669487,0.0013784770436730304,0.003386666666666672
1640669502,0.00141648205128204,0.003619999999999997
1640669517,0.0014225416666666648,0.0036833333333333358
1640669532,0.0013300535331905868,0.003619999999999997
1640669547,0.001301674528301874,0.0035400000000000036
1640669562,0.0013003571428571352,0.0030500000000000032
1640669577,0.0013445793269230614,0.0035249999999999965
1640669592,0.0013565771028037615,0.003619999999999997
1640669607,0.001377653179190742,0.0037371428571428594
1640669622,0.0013474186307519626,0.003619999999999997
1640669637,0.001300023148148159,0.0033666666666666628
1640669652,0.00130870327102801,0.0020999999999999942
1640669667,0.0013526528258362266,0.0019671428571428574
1640669682,0.001374049217002239,0.0019547619047619045
1640669697,0.001309457274826779,0.0019500000000000003
1640669712,0.0013671160220994733,0.003049999999999988
1640669727,0.0013650536480686575,0.0035400000000000036
1640669742,0.0014344921875000035,0.003762499999999998
1640669757,0.00137331987891018,0.003683333333333331
1640669772,0.0013192518440463539,0.0035249999999999965
1640669787,0.0013010935738444053,0.0030800000000000046
1640669802,0.0012872798216276495,0.0035249999999999965
1640669817,0.0013609020044543362,0.003619999999999997
1640669832,0.001354642857142843,0.003683333333333331
1640669847,0.0013747597254004586,0.0036320000000000024
1640669862,0.0013745371428571362,0.003504999999999995
1640669877,0.0013535005701254428,0.003504999999999995
1640669892,0.0013585480349344835,0.0033400000000000044
1640669907,0.0013210360360360349,0.0035400000000000036
1640669922,0.0012971613663133165,0.002099999999999976
1640669937,0.0012315402843601864,0.002100000000000018
1640669952,0.001263086705202326,0.0019269230769230765
1640669967,0.001289281705948344,0.0030799999999999864
1640669982,0.0012908181818181918,0.0033666666666666628
1640669997,0.0012949141630901402,0.0033666666666666728
1640670012,0.001362371244635197,0.003366666666666669
1640670027,0.0014191216931217026,0.012320000000000018
1640670042,0.0014097860360360401,0.012199999999999952
1640670057,0.0013413450292397867,0.012199999999999952
1640670072,0.0012831591448931084,0.003049999999999988
1640670087,0.0013510609480812629,0.0019488888888888893
1640670102,0.0013868536853685247,0.0019472222222222226
1640670117,0.001396926503340751,0.003049999999999988
1640670132,0.0013968391451068514,0.003049999999999988
1640670147,0.0013846360582306977,0.0030800000000000007
1640670162,0.0014011842105263238,0.0019619999999999998
1640670177,0.0013352149321266995,0.002100000000000012
1640670192,0.0013108558558558468,0.002099999999999976
1640670207,0.0012903121387283579,0.003693333333333336
1640670222,0.0013287328767123325,0.003683333333333336
1640670237,0.0012847044632086828,0.006099999999999976
1640670252,0.0012996984318455966,0.0067333333333333256
1640670267,0.00127426433915214,0.006773333333333315
1640670282,0.0013279928315412146,0.004199999999999952
1640670297,0.0013298857142857161,0.003619999999999997
1640670312,0.00141326839826841,0.0035250000000000012
1640670327,0.001430406249999987,0.0035400000000000036
1640670342,0.0014104479166666877,0.003049999999999988
1640670357,0.0012974468085106537,0.0035249999999999965
1640670372,0.0012730313199105447,0.003683333333333331
1640670387,0.0012692882147024756,0.003693333333333336
1640670402,0.0013090289017340705,0.0035249999999999965
1640670417,0.0013371906354514925,0.0019441176470588232
1640670432,0.0013461978021978118,0.003049999999999988
1640670447,0.0013966333333333297,0.0030800000000000046
1640670462,0.0013579016393442508,0.003504999999999995
1640670477,0.0014173806881242858,0.0030099999999999953
1640670492,0.0013345136612021803,0.004040000000000022
1640670507,0.0013844506726457529,0.004320000000000019
1640670522,0.0013282637362637204,0.004199999999999952
1640670537,0.0013443927355278116,0.002099999999999976
1640670552,0.0013204032258064477,0.0033666666666666628
1640670567,0.0013547576099210588,0.003693333333333336
1640670582,0.0013289258028793074,0.003683333333333331
1640670597,0.0013168577728775912,0.0035249999999999965
1640670612,0.0013888925081433036,0.002099999999999976
1640670627,0.0014262320441988836,0.0021600000000000096
1640670642,0.0014108787541713187,0.003049999999999988
1640670657,0.0013089564220183563,0.0020999999999999942
1640670672,0.0013064712643678165,0.002099999999999976
1640670687,0.0013475785797438813,0.0021600000000000096
1640670702,0.00130599759615383,0.002100000000000006
1640670717,0.0013280308422301264,0.006099999999999976
1640670732,0.0012670941176470586,0.006099999999999976
1640670747,0.0013438095238095004,0.006160000000000009
1640670762,0.001368101694915239,0.004199999999999952
1640670777,0.0013585435779816736,0.0067333333333333256
1640670792,0.001338164627363715,0.0067333333333333256
1640670807,0.0012955168539325723,0.006773333333333315
1640670822,0.0013411542610571626,0.006100000000000008
1640670837,0.0013209131905298627,0.006099999999999976
1640670852,0.0013594701986754621,0.004200000000000012
1640670867,0.0013455964325529612,0.003386666666666667
1640670882,0.0013469955156950567,0.008399999999999904
1640670897,0.0013099888765294736,0.008399999999999904
1640670912,0.00130894168466521,0.008399999999999904
1640670927,0.0013583280423280527,0.004320000000000019
1640670942,0.0013766425619834675,0.004199999999999952
1640670957,0.001344048404840491,0.004199999999999952
1640670972,0.0013036414881623202,0.0035249999999999965
1640670987,0.0013512899543378972,0.0030799999999999864
1640671002,0.001431363140676082,0.002100000000000008
1640671017,0.0014002239641657441,0.0019406249999999996
1640671032,0.0013169239631336343,0.001940625
1640671047,0.0013404328523862333,0.003386666666666667
1640671062,0.001388215417106642,0.048159999999999925
1640671077,0.0013831310942578328,0.048159999999999925
1640671092,0.0012874593967517464,0.048159999999999925
1640671107,0.001306293206197844,0.006160000000000009
1640671122,0.0013253738317756782,0.006099999999999976
1640671137,0.0013425598086124215,0.006099999999999976
1640671152,0.0012705562130177436,0.002099999999999976
1640671167,0.0013172202998846501,0.0030800000000000046
1640671182,0.0013290568181818204,0.003049999999999988
1640671197,0.0013340919540230176,0.006099999999999976
1640671212,0.001356345933562429,0.006099999999999976
1640671227,0.001377497231450728,0.006160000000000009
1640671242,0.0014342811158798235,0.0033666666666666623
1640671257,0.0013796365638766605,0.0033666666666666628
1640671272,0.0014174920969441643,0.0033666666666666628
1640671287,0.0013891456736035293,0.0030800000000000024
1640671302,0.0014152155172413672,0.004199999999999952
1640671317,0.0013510804597700924,0.004199999999999952
1640671332,0.0013445547945205448,0.004199999999999952
1640671347,0.0013205936073059415,0.001846666666666668
1640671362,0.00133651480637813,0.0019049999999999991
1640671377,0.0013224521934758213,0.0019049999999999991
1640671392,0.0012966091954022894,0.002099999999999976
1640671407,0.0013531969860064623,0.0021600000000000096
1640671422,0.001482322713257953,0.003049999999999988
1640671437,0.0015333131923464145,0.002100000000000012
1640671452,0.0014923493360571964,0.006099999999999976
1640671467,0.0013722786177105867,0.006160000000000009
1640671482,0.0013296149614961457,0.012200000000000037
1640671497,0.0013292935982340158,0.012199999999999952
1640671512,0.0014344680851063817,0.012199999999999952
1640671527,0.0014870094339622818,0.0018850000000000008
1640671542,0.0014867976424361637,0.003049999999999988
1640671557,0.0013890709812108381,0.0033666666666666628
1640671572,0.0012800606060606012,0.0035249999999999965
1640671587,0.0012393236714975705,0.0030799999999999864
1640671602,0.001329833147942138,0.003049999999999988
1640671617,0.0013321578947368563,0.002099999999999976
1640671632,0.0013861642411642473,0.004199999999999944
1640671647,0.0013178532311062324,0.004320000000000019
1640671662,0.0013488666666666858,0.004040000000000022
1640671677,0.0012541408114558675,0.006019999999999977
1640671692,0.0012179951397326926,0.006019999999999991
1640671707,0.001190554870530205,0.006160000000000009
1640671722,0.001258972845336501,0.0018416666666666679
1640671737,0.0011705562422744018,0.0018642857142857135
1640671752,0.0011327178153445936,0.0018416666666666677
1640671767,0.001146701298701297,0.0018850000000000002
1640671782,0.001258068965517247,0.0018812500000000001
1640671797,0.0013011633109619616,0.004199999999999928
1640671812,0.0013396034297963393,0.004199999999999952
1640671827,0.0014081538461538457,0.0043200000000000035
1640671842,0.00142231759656652,0.006099999999999976
1640671857,0.0014619718309859054,0.007049999999999993
1640671872,0.0013549647058823512,0.007049999999999993
1640671887,0.001373457831325281,0.006159999999999988
1640671902,0.0013231807228915634,0.006099999999999976
1640671917,0.0013797716894977479,0.006099999999999976
1640671932,0.0013738787185354677,0.006099999999999984
1640671947,0.0013364501160092641,0.0030800000000000046
1640671962,0.0013680205949656913,0.002099999999999976
1640671977,0.0012921274038461602,0.003049999999999988
1640671992,0.0013044651741293688,0.006099999999999976
1640672007,0.0013378984651711875,0.006159999999999973
1640672022,0.001354675467546788,0.006099999999999976
1640672037,0.001361512875536472,0.012199999999999952
1640672052,0.0012993893129771108,0.012200000000000013
1640672067,0.0013737772925764419,0.012320000000000018
1640672082,0.0013516593886462882,0.002099999999999976
1640672097,0.0013858690744920996,0.002099999999999976
1640672112,0.0013913190529875727,0.0019269230769230763
1640672127,0.0013899211711711702,0.0019080000000000008
1640672142,0.0013604735682819415,0.0019049999999999991
1640672157,0.0013175492341356708,0.0019366666666666662
1640672172,0.0013243015521064456,0.002099999999999976
1640672187,0.001364745370370399,0.0021600000000000096
1640672202,0.0014132191780822077,0.002099999999999976
1640672217,0.0013671144859813034,0.0019269230769230763
1640672232,0.001418589881593111,0.0019269230769230763
1640672247,0.00134803571428571,0.0019163636363636358
1640672262,0.0013879535864978869,0.001917499999999999
1640672277,0.0013174803149606123,0.001900999999999999
1640672292,0.0013218161925601707,0.0018899999999999995
1640672307,0.0013311837655016865,0.0021600000000000096
1640672322,0.0013050843644544562,0.002099999999999976
1640672337,0.0012580264741275569,0.002099999999999976
1640672352,0.0012412720848056352,0.0019321428571428567
1640672367,0.0012821967963386643,0.0035400000000000036
1640672382,0.001356785714285716,0.0035249999999999965
1640672397,0.0013315217391304316,0.0035249999999999965
1640672412,0.0013589601769911548,0.0019208333333333326
1640672427,0.0013996612021857963,0.0019233333333333342
1640672442,0.001421222222222218,0.0019269230769230763
1640672457,0.0013399658703071413,0.0019049999999999994
1640672472,0.0012414051522248125,0.0019049999999999991
1640672487,0.0013073054587688945,0.006160000000000009
1640672502,0.001333583617747409,0.006733333333333336
1640672517,0.0014044000000000055,0.006733333333333325
1640672532,0.0013011366245694526,0.004200000000000016
1640672547,0.0013599999999999832,0.0018977777777777786
1640672562,0.0013543231441048274,0.002100000000000018
1640672577,0.001392924944812337,0.002100000000000006
1640672592,0.0013819037199124542,0.002100000000000006
1640672607,0.001353378995433778,0.001846666666666668
1640672622,0.0013749392265193431,0.0017624999999999993
1640672637,0.0013056242840778888,0.003049999999999988
1640672652,0.001348698553948839,0.003049999999999988
1640672667,0.0013569828571428585,0.0030800000000000024
1640672682,0.0013794812362030737,0.003049999999999988
1640672697,0.0013631950672645834,0.0035249999999999965
1640672712,0.0013834619625138012,0.0035249999999999965
1640672727,0.0013826689576174216,0.0030800000000000046
1640672742,0.0013023999999999905,0.0019321428571428567
1640672757,0.0012998934911242314,0.002099999999999976
1640672772,0.0012715882352941023,0.002099999999999976
1640672787,0.0013338652482269297,0.0021600000000000096
1640672802,0.0013336651053864233,0.0018944444444444436
1640672817,0.0013875548245614096,0.004199999999999952
1640672832,0.0013631316348195282,0.008399999999999904
1640672847,0.0013486477987421407,0.008640000000000038
1640672862,0.0013639047619047537,0.008080000000000044
1640672877,0.0013678526315789514,0.0018900000000000006
1640672892,0.0013554457572502866,0.002020000000000011
1640672907,0.0013427570621468781,0.0021600000000000096
1640672922,0.001328602771362586,0.0030500000000000032
1640672937,0.0013092509363295873,0.003619999999999997
1640672952,0.0013283450704225461,0.0036200000000000026
1640672967,0.001392658371040753,0.0035400000000000036
1640672982,0.0013892316258351663,0.001881249999999999
1640672997,0.0013813372093023114,0.006099999999999984
1640673012,0.0014424169530354953,0.006099999999999976
1640673027,0.0014704272517320868,0.006160000000000009
1640673042,0.0014753819840364851,0.001913636363636363
1640673057,0.0014367911318552873,0.006099999999999976
1640673072,0.0013665073947668031,0.006099999999999976
1640673087,0.0013034340044742706,0.006160000000000009
1640673102,0.00124139844617091,0.0033666666666666628
1640673117,0.0012725190839694934,0.0033666666666666645
1640673132,0.001289355203619927,0.003619999999999997
1640673147,0.0013053993250843482,0.0030800000000000046
1640673162,0.0013402014218009677,0.012200000000000013
1640673177,0.0013392170818505268,0.012199999999999952
1640673192,0.0013058745476477588,0.012199999999999952
1640673207,0.0012922541966426675,0.006160000000000009
1640673222,0.001281946072684639,0.007049999999999993
1640673237,0.0013368690476190373,0.007049999999999993
1640673252,0.0013341590909090877,0.006733333333333325
1640673267,0.0013355581947743249,0.004320000000000019
1640673282,0.0012775882352941035,0.004199999999999952
1640673297,0.0013104892601431834,0.0019050000000000009
1640673312,0.0013665405405405631,0.003049999999999988
1640673327,0.0014164099895941744,0.0035400000000000036
1640673342,0.0014060061919504503,0.006099999999999976
1640673357,0.001396576673866108,0.006099999999999976
1640673372,0.0014000105485232118,0.006099999999999976
1640673387,0.0014358792924037372,0.003386666666666672
1640673402,0.0014098759048604016,0.0033666666666666628
1640673417,0.0013685011185682176,0.0033666666666666736
1640673432,0.0012432721010332852,0.001913636363636363
1640673447,0.0012397591743119225,0.0019163636363636358
1640673462,0.0012204494382022256,0.0019174999999999995
1640673477,0.0012508009153318032,0.0019238461538461532
1640673492,0.001258318385650203,0.0030099999999999884
1640673507,0.0012969012485811397,0.004320000000000019
1640673522,0.0013154114994362988,0.004199999999999952
1640673537,0.0013171686746988,0.0067333333333333256
1640673552,0.0012724363636363834,0.006733333333333325
1640673567,0.0012786935866983397,0.006773333333333344
1640673582,0.001283885714285715,0.004199999999999952
1640673597,0.0013646296296296317,0.0033666666666666728
1640673612,0.0014325000000000071,0.0033666666666666628
1640673627,0.0014003683640303162,0.0035400000000000036
1640673642,0.0013633042529989114,0.002099999999999976
1640673657,0.0013025112612612506,0.002099999999999976
1640673672,0.0013021229050279364,0.0019366666666666662
1640673687,0.001389413716814135,0.004320000000000019
1640673702,0.0013776142697882003,0.004199999999999952
1640673717,0.0014521923937359914,0.004199999999999952
1640673732,0.0013295747126437045,0.002099999999999976
1640673747,0.0013773913043478314,0.0018850000000000008
1640673762,0.001308916761687588,0.0033666666666666628
1640673777,0.0013645995423340852,0.0033666666666666736
1640673792,0.001380183783783791,0.0033666666666666628
1640673807,0.0013966090712742864,0.004320000000000019
1640673822,0.0013854941551540668,0.004200000000000012
1640673837,0.001305274599542352,0.004199999999999952
1640673852,0.0012655326876513232,0.003049999999999988
1640673867,0.0012314303638645068,0.003386666666666672
1640673882,0.0012880958083832461,0.003619999999999997
1640673897,0.0013222334455667908,0.0035250000000000047
1640673912,0.001420362318840586,0.003049999999999988
1640673927,0.0014048494288681195,0.0018850000000000008
1640673942,0.0013603615702479216,0.002100000000000006
1640673957,0.001296068660022156,0.006099999999999976
1640673972,0.001285725534308192,0.006099999999999976
1640673987,0.0013654729729729819,0.006159999999999973
1640674002,0.0013408565072302813,0.0019269230769230763
1640674017,0.0013748419864559748,0.001913636363636363
1640674032,0.0013372209302325464,0.002100000000000006
1640674047,0.0013121971496436954,0.0021600000000000096
1640674062,0.0012915022421524612,0.002020000000000011
1640674077,0.0013430599369085193,0.0019099999999999992
1640674092,0.0014287257900101992,0.004040000000000022
1640674107,0.0013745157780195862,0.004320000000000019
1640674122,0.0013378917700112825,0.004199999999999952
1640674137,0.0012557142857142966,0.002099999999999976
1640674152,0.0012929002320185513,0.002099999999999976
1640674167,0.0012729383313180038,0.0021600000000000096
1640674182,0.0012936799065420565,0.0019269230769230763
1640674197,0.0013403991130820677,0.002099999999999976
1640674212,0.0014384757981462412,0.006100000000000008
1640674227,0.0014592452830188777,0.006160000000000009
1640674242,0.0014554354669464825,0.006099999999999993
1640674257,0.001439041980624309,0.002100000000000006
1640674272,0.0014098172043010716,0.002099999999999976
1640674287,0.0013938469945355234,0.00864000000000002
1640674302,0.0013382275711159809,0.008399999999999904
1640674317,0.001310434782608684,0.008399999999999904
1640674332,0.0013310588235293885,0.0033666666666666628
1640674347,0.0013310825294748291,0.003386666666666672
1640674362,0.0013814610389610402,0.0035249999999999965
1640674377,0.0013742857142857033,0.0033666666666666628
1640674392,0.0013508288482238953,0.002099999999999976
1640674407,0.0013602826086956579,0.0018160000000000012
1640674422,0.001296481927710826,0.002099999999999976
1640674437,0.0013641656662665177,0.002099999999999976
1640674452,0.0012927315914489236,0.002100000000000008
1640674467,0.0013780941446613097,0.006160000000000009
1640674482,0.0013352193995380993,0.006099999999999976
1640674497,0.0014277032967032813,0.0061000000000000065
1640674512,0.0014667099567099464,0.0019406250000000005
1640674527,0.0014781847475832395,0.004320000000000019
1640674542,0.0014122631578947437,0.004199999999999952
1640674557,0.0013026885245901697,0.004200000000000012
1640674572,0.0013197737068965656,0.002099999999999976
1640674587,0.0013508796296296355,0.0021600000000000096
1640674602,0.0014228281750266617,0.004200000000000016
1640674617,0.0013678652968036574,0.004199999999999952
1640674632,0.0013305032822757044,0.004199999999999952
1640674647,0.0012748514851485268,0.0021600000000000018
1640674662,0.0012805990220048974,0.002020000000000011
1640674677,0.001299140328697855,0.003339999999999995
