timestamp,sr0:172.17.16.11:9100,sr0:172.17.16.13:9100,sr0:172.17.16.14:9100,sr0:172.17.16.15:9100,vda:172.17.16.11:9100,vda:172.17.16.13:9100,vda:172.17.16.14:9100,vda:172.17.16.15:9100
1640669847,0,0,0,0,6.533333333333333,2.6663111585121984,3.6666666666666665,0.5335111703901301
1640669862,0,0,0,0,10.866666666666667,0.5334044539271903,3.6666666666666665,4.533333333333333
1640669877,0,0,0,0,9.666666666666666,4.199440074656712,7.4,0.4666666666666667
1640669892,0,0,0,0,12.333333333333334,2.066666666666667,2,6.333333333333333
1640669907,0,0,0,0,6.6,1.3326226012793179,0.4,0.8
1640669922,0,0,0,0,12,3.33555703802535,5.065653535959474,2
1640669937,0,0,0,0,5,1.8,6.4004266951130075,1.2666666666666666
1640669952,0,0,0,0,13.866666666666667,1.466373391988269,1.4001866915588745,1.6
1640669967,0,0,0,0,3.9322847240735803,5.001000200040008,1.6666666666666667,1.6666666666666667
1640669982,0,0,0,0,12.803414243798345,1.6,4.666666666666667,3.933333333333333
1640669997,0,0,0,0,7.39901346487135,1.5995734470807785,1.932431531951756,1.0666666666666667
1640670012,0,0,0,0,5.400720096012802,1.399813358218904,1.6007470152737944,1.6666666666666667
1640670027,0,0,0,0,16.066666666666666,5.002000800320128,13,0.7333333333333333
1640670042,0,0,0,0,3.4,3.1333333333333333,0.6666666666666666,14.797040591881624
1640670057,0,0,0,0,13.6,1.6,3.8666666666666667,0.46676001867040073
1640670072,0,0,0,0,3.4,1.3333333333333333,4.999000199960008,2.6
1640670087,0,0,0,0,15.666666666666666,1.7333333333333334,2.1337600853504033,3.6
1640670102,0,0,0,0,3.3333333333333335,3.466666666666667,0.6,2.533333333333333
1640670117,0,0,0,0,15.59792027729636,2.8,6.533333333333333,0.4666666666666667
1640670132,0,0,0,0,3.3337778370449396,1.1998400213304892,1.5333333333333334,2.466666666666667
1640670147,0,0,0,0,15.266666666666667,1.4668622482997733,4.666666666666667,0.6
1640670162,0,0,0,0,3.3333333333333335,0.6,0.4666666666666667,4.466666666666667
1640670177,0,0,0,0,12.664978002932942,5.533333333333333,6.730641076902573,1.3333333333333333
1640670192,0,0,0,0,5.667422322976397,2.8,1.867164577220592,2
1640670207,0,0,0,0,4,0.6666666666666666,0.5334044539271903,1.7333333333333334
1640670222,0,0,0,0,14.933333333333334,1.4,1.3333333333333333,4.666666666666667
1640670237,0,0,0,0,4.4,6.333333333333333,4.6,0.6665777896280496
1640670252,0,0,0,0,12.466666666666667,7.4,2.3333333333333335,2.600346712895053
1640670267,0,0,0,0,5.6,0.5333333333333333,4.666666666666667,0.8
1640670282,0,0,0,0,12.266666666666667,9,2.2666666666666666,4.866666666666666
1640670297,0,0,0,0,10.2,2.9994001199760048,1.9333333333333333,0.5333333333333333
1640670312,0,0,0,0,9.266666666666667,1.5336400613456025,2.1333333333333333,2.2666666666666666
1640670327,0,0,0,0,5.933333333333334,5.533333333333333,0.6666666666666666,0.6666666666666666
1640670342,0,0,0,0,13.2,0.5333333333333333,0.6,15.6
1640670357,0,0,0,0,7,1.6666666666666667,13.861122217779554,0.4666666666666667
1640670372,0,0,0,0,10.8,2.533333333333333,1.5339469120981726,2.3996800426609783
1640670387,0,0,0,0,4.33246683996534,4.865693527961074,1.9333333333333333,2.7336978263768503
1640670402,0,0,0,0,5.534440221377609,1.5336400613456025,4.2,1.7333333333333334
1640670417,0,0,0,0,14.266666666666667,1.6666666666666667,1.9997333688841488,1.6
1640670432,0,0,0,0,5.066666666666666,1.4666666666666666,5.600746766235498,1.3333333333333333
1640670447,0,0,0,0,14,1.6666666666666667,3.6,0.7333333333333333
1640670462,0,0,0,0,4.6,3.8666666666666667,2.3333333333333335,6.931022992335888
1640670477,0,0,0,0,13.933333333333334,4.266666666666667,3.3979612232660403,0.6002000666888964
1640670492,0,0,0,0,3.8666666666666667,2.2,2.8683876992862385,3.066666666666667
1640670507,0,0,0,0,16.266666666666666,4.997667755047645,0.6,0.8
1640670522,0,0,0,0,3.6666666666666665,0.600280130727673,1.4666666666666666,5.933333333333334
1640670537,0,0,0,0,16.533333333333335,1.6,3.6666666666666665,0.6
1640670552,0,0,0,0,3.8666666666666667,8.263912029323558,2.4,2.066666666666667
1640670567,0,0,0,0,6.333333333333333,0.5335111703901301,0.4666666666666667,1.4
1640670582,0,0,0,0,13.4,4,0.6,3.933333333333333
1640670597,0,0,0,0,9.933333333333334,1.6666666666666667,7.266666666666667,0.9333333333333333
1640670612,0,0,0,0,11.133333333333333,1.4,1.4666666666666666,1.7997600319957339
1640670627,0,0,0,0,4.6,6.266666666666667,12.733333333333333,1.866915588745166
1640670642,0,0,0,0,5.6,1.1333333333333333,0.4666044527396347,13.333333333333334
1640670657,0,0,0,0,16.266666666666666,1.5333333333333334,6.134151220162688,0.6
1640670672,0,0,0,0,3.533333333333333,5.133333333333334,1.5330267279877359,5.2537075214470965
1640670687,0,0,0,0,14.6,5.266666666666667,0.6001200240048009,1.4034618726191272
1640670702,0,0,0,0,3.4,0.5333333333333333,4.4,1.8666666666666667
1640670717,0,0,0,0,14.133333333333333,1.6666666666666667,1.8666666666666667,1.2666666666666666
1640670732,0,0,0,0,3.4,2.4,1.2666666666666666,3.7333333333333334
1640670747,0,0,0,0,16.133333333333333,0.6666666666666666,1.2666666666666666,1.3333333333333333
1640670762,0,0,0,0,3.2666666666666666,4.466666666666667,0.4666666666666667,2.466666666666667
1640670777,0,0,0,0,9,3.533333333333333,5.333333333333333,1.3333333333333333
1640670792,0,0,0,0,11.863503065849107,1.7333333333333334,1.8,1.8
1640670807,0,0,0,0,4.73459589223793,1.5333333333333334,2.066666666666667,0.9323388385721897
1640670822,0,0,0,0,13.8,0.6666666666666666,0.5332622317024397,6.00640683395622
1640670837,0,0,0,0,4.933333333333334,5.6,8.134417922389652,0.4666666666666667
1640670852,0,0,0,0,5.866666666666666,3.2666666666666666,1.4,2
1640670867,0,0,0,0,14.2,4.666666666666667,4.933333333333334,0.6666666666666666
1640670882,0,0,0,0,4.4,2.2666666666666666,1.4,5.266666666666667
1640670897,0,0,0,0,14.797040591881624,1.6,2,0.4666666666666667
1640670912,0,0,0,0,5.4010802160432085,1.4,2.1333333333333333,2.066666666666667
1640670927,0,0,0,0,13.333333333333334,5.933333333333334,0.8,1.7333333333333334
1640670942,0,0,0,0,5.333333333333333,1.4,0.6666666666666666,14.866666666666667
1640670957,0,0,0,0,13.666666666666666,2.533333333333333,14.6,1.4666666666666666
1640670972,0,0,0,0,3.3333333333333335,1.3333333333333333,1.6,1.3995334888370543
1640670987,0,0,0,0,14.6,1.4666666666666666,6.733333333333333,0.6002000666888964
1640671002,0,0,0,0,2.7333333333333334,3,0.4666666666666667,6.266666666666667
1640671017,0,0,0,0,15.666666666666666,1.6,3.4,0.6666666666666666
1640671032,0,0,0,0,3.3333333333333335,2.3333333333333335,1.5330267279877359,1.4
1640671047,0,0,0,0,4.466666666666667,0.5333333333333333,4.867640194705608,1.9329467439845365
1640671062,0,0,0,0,16.533333333333335,8.265564591387815,1.8666666666666667,44.54224178168967
1640671077,0,0,0,0,6.6,36.07147619682625,44.53333333333333,1.4666666666666666
1640671092,0,0,0,0,13.933333333333334,1.1333333333333333,2.933333333333333,2.933333333333333
1640671107,0,0,0,0,4.733333333333333,3.2666666666666666,2.8666666666666667,8.4
1640671122,0,0,0,0,14.866666666666667,4.732386855962141,4.733333333333333,9.066666666666666
1640671137,0,0,0,0,5.866666666666666,1.4002800560112023,5.866666666666666,2.4
1640671152,0,0,0,0,13.2,2.1333333333333333,0.8666666666666667,4.333333333333333
1640671167,0,0,0,0,4,3.2,1.8,0.4
1640671182,0,0,0,0,14.4,0.5333333333333333,3.1333333333333333,2.2666666666666666
1640671197,0,0,0,0,10.666666666666666,4.2,2.1333333333333333,0.5333333333333333
1640671212,0,0,0,0,9.733333333333333,1.6,2.066666666666667,2.1333333333333333
1640671227,0,0,0,0,6.333333333333333,0.4666666666666667,14.0460657702037,0.6
1640671242,0,0,0,0,13,1.7329867359861362,0.5341167044999332,15.39179104477612
1640671257,0,0,0,0,7.266666666666667,5.199653356442904,3.466666666666667,0.6003201707577375
1640671272,0,0,0,0,5.933333333333334,5.801547079221126,0.9333333333333333,5.266666666666667
1640671287,0,0,0,0,13,0.6665777896280496,5.933333333333334,2.1333333333333333
1640671302,0,0,0,0,5.666666666666667,0.7332844477034864,0.5333333333333333,1.4
1640671317,0,0,0,0,13.933333333333334,4.934320197372808,3.2666666666666666,1.3333333333333333
1640671332,0,0,0,0,5.6,1.0666666666666667,3.933333333333333,2.933333333333333
1640671347,0,0,0,0,13.398213571523796,3.6666666666666665,2.3333333333333335,0.6666666666666666
1640671362,0,0,0,0,3.2,1.4666666666666666,4.133333333333334,7.733333333333333
1640671377,0,0,0,0,19.135884784637952,2.066666666666667,6.133333333333334,0.4666666666666667
1640671392,0,0,0,0,3,0.8,3.6666666666666665,1.4666666666666666
1640671407,0,0,0,0,6.066666666666666,3,0.8666666666666667,0.7333333333333333
1640671422,0,0,0,0,11.866666666666667,0.6,1.9333333333333333,4.333333333333333
1640671437,0,0,0,0,4.066666666666666,3.1333333333333333,5.130938895182249,0.7333333333333333
1640671452,0,0,0,0,20.733333333333334,4.533333333333333,1.0671646768491962,1.1333333333333333
1640671467,0,0,0,0,5.398920215956808,2.4,2.532320405171265,5.866666666666666
1640671482,0,0,0,0,15.803160632126426,4.466071190507932,4.535147392290249,1.7333333333333334
1640671497,0,0,0,0,9.8,2.867048939858648,3.066666666666667,1.6666666666666667
1640671512,0,0,0,0,11.4,1.13265374108868,0.9333333333333333,1.2
1640671527,0,0,0,0,3.8666666666666667,0.600280130727673,1.0664533759914683,0.8665511265164645
1640671542,0,0,0,0,14.133333333333333,1.8002400320042673,3.200640128025605,17.66902253633818
1640671557,0,0,0,0,4.4,7.066666666666666,15.266666666666667,0.6
1640671572,0,0,0,0,11.666666666666666,2.7333333333333334,5.466666666666667,2.2
1640671587,0,0,0,0,6.666666666666667,4.933333333333334,0.8,0.7998933475536595
1640671602,0,0,0,0,12,0.6666666666666666,6.066666666666666,5.599253432875616
1640671617,0,0,0,0,8,2.6666666666666665,2.066666666666667,1.9338490264070418
1640671632,0,0,0,0,3.2666666666666666,1.2,3.8666666666666667,1.0666666666666667
1640671647,0,0,0,0,14.266666666666667,1.9333333333333333,3.2666666666666666,2.1333333333333333
1640671662,0,0,0,0,4.733333333333333,6.066666666666666,0.4666666666666667,7.4
1640671677,0,0,0,0,14.733333333333333,4.133333333333334,4.533333333333333,0.5998000666444518
1640671692,0,0,0,0,5.6,1.2666666666666666,4.333333333333333,2.4674891630543514
1640671707,0,0,0,0,13.333333333333334,1.8,4.6,0.6666666666666666
1640671722,0,0,0,0,5.466666666666667,2.6,4.6,7.2
1640671737,0,0,0,0,14.6,1.4666666666666666,2.1324803411968545,0.6
1640671752,0,0,0,0,5.866666666666666,1.4666666666666666,2.4009603841536613,3.066666666666667
1640671767,0,0,0,0,4.53242684796374,0.6666666666666666,3.2,2.2666666666666666
1640671782,0,0,0,0,14.336200573448023,1.8,0.7333333333333333,4.4
1640671797,0,0,0,0,10.666666666666666,6.933333333333334,6.6,2.2
1640671812,0,0,0,0,9,1.5333333333333334,0.8666666666666667,1.2
1640671827,0,0,0,0,5.666666666666667,0.3333333333333333,0.8,2.533333333333333
1640671842,0,0,0,0,2.7333333333333334,5.266666666666667,2.3992002665778074,14.933333333333334
1640671857,0,0,0,0,15.866666666666667,1.3333333333333333,12.47082360786929,0.6
1640671872,0,0,0,0,4.733333333333333,0.8666666666666667,5.333333333333333,2.2
1640671887,0,0,0,0,14.4,1.3333333333333333,0.6,0.8
1640671902,0,0,0,0,4.866666666666666,0.5333333333333333,2.1333333333333333,6.933333333333334
1640671917,0,0,0,0,12.333333333333334,6.2,5.866666666666666,0.4666666666666667
1640671932,0,0,0,0,5.066666666666666,2.2666666666666666,1.2663289789389496,2.533333333333333
1640671947,0,0,0,0,13.133333333333333,0.4666666666666667,4.601226993865031,3.4
1640671962,0,0,0,0,5.333333333333333,3.4,0.5998800239952009,2.066666666666667
1640671977,0,0,0,0,15.6,1.8,6.868040274721611,1.5333333333333334
1640671992,0,0,0,0,2.8666666666666667,2.3333333333333335,0.9333333333333333,0.9333333333333333
1640672007,0,0,0,0,13.933333333333334,0.5333333333333333,6.265831222503666,4
1640672022,0,0,0,0,2.6,7.8,1.3333333333333333,2.466666666666667
1640672037,0,0,0,0,6.133333333333334,1.4,2.333644485931458,0.8
1640672052,0,0,0,0,11.933333333333334,1,0.8666666666666667,2.4
1640672067,0,0,0,0,11.866666666666667,1,0.6666666666666666,5.866666666666666
1640672082,0,0,0,0,2.8,0.7333333333333333,4.466666666666667,2.7333333333333334
1640672097,0,0,0,0,17.6,4.333333333333333,2.2,0.6
1640672112,0,0,0,0,4.733333333333333,1.0666666666666667,5.533333333333333,2.8
1640672127,0,0,0,0,13.733333333333333,1.599466844385205,12.533333333333333,0.7333333333333333
1640672142,0,0,0,0,5.2,6.335445148382795,0.4666666666666667,15.066666666666666
1640672157,0,0,0,0,3.9325468239685395,2.7333333333333334,3.2666666666666666,1.6
1640672172,0,0,0,0,14.202840568113622,1,1.6666666666666667,0.9333333333333333
1640672187,0,0,0,0,3.933333333333333,4.4,3.199573390214638,1.6666666666666667
1640672202,0,0,0,0,12,1.6,6.60088011734898,5.4
1640672217,0,0,0,0,7.133333333333334,1.4,2.06625341598347,1.6666666666666667
1640672232,0,0,0,0,10.4,3.7333333333333334,1.4669600586784024,1.0666666666666667
1640672247,0,0,0,0,6,3.8,5.2,0.6666666666666666
1640672262,0,0,0,0,12.466666666666667,0.5333333333333333,0.4666666666666667,6.532462338354886
1640672277,0,0,0,0,6.4,3.6,5.4,0.5334044539271903
1640672292,0,0,0,0,13.4,1.8662934079850697,0.8666666666666667,2.466666666666667
1640672307,0,0,0,0,4.333333333333333,0.46676001867040073,4.2,0.5333333333333333
1640672322,0,0,0,0,13.333333333333334,1.8,0.3333333333333333,7.4
1640672337,0,0,0,0,6.066666666666666,3.3333333333333335,5,0.7333333333333333
1640672352,0,0,0,0,5.6,2.2666666666666666,1,1.599786695107319
1640672367,0,0,0,0,13.666666666666666,0.5333333333333333,0.7333333333333333,6.667555674089879
