timestamp,172.17.16.13:20180,172.17.16.14:20180,172.17.16.15:20180
1640667507,0.004277077777777778,0.009805333333333333,0.004828311111111112
1640667522,0.004843505555555556,0.011640133333333332,0.0051272581827878135
1640667537,0.004444444444444444,0.012049666666666667,0.004666666666666666
1640667552,0.0017777777777777774,0.003333333333333334,0.0020000000000000005
1640667567,0.000888888888888889,0.001111111111111111,0.0011111604960220458
1640667582,0.000666666666666667,0.000666666666666666,0.0006666666666666666
1640667597,0.003333333333333334,0.013555555555555553,0.0033333333333333322
1640667612,0.009555555555555555,0.014888888888888889,0.009775388238430605
1640667627,0.009999333377774814,0.014666666666666666,0.009777777777777778
1640667642,0.007333333333333332,0.0024441185619695173,0.0073326815394187195
1640667657,0.000666666666666666,0.0008888888888888872,0.0006668296694747611
1640667672,0.0004444740760495148,0.0008888493844717997,0.0008888888888888897
1640667687,0.0006666666666666673,0.0004445037116059899,0.0004444839541292563
1640667702,0.0008888888888888897,0.0006666666666666673,0.001111111111111111
1640667717,0.0006666666666666673,0.0006666962976132278,0.0008888888888888885
1640667732,0.00022222222222222242,0.0008888888888888897,0.0008888098835659049
1640667747,0.00022222222222222242,0.0008888888888888897,0.00022222222222222242
1640667762,0.0006666666666666673,0.0011111111111111122,0.000666666666666666
1640667777,0.0008888888888888885,0.0008888888888888897,0.0008889679082585114
1640667792,0.0008888888888888885,0.0006666666666666673,0.001111111111111111
1640667807,0.000666666666666666,0.00044444444444444485,0.0008888888888888897
1640667822,0.00044444444444444485,0.0006666666666666673,0.0011111111111111122
1640667837,0.00044444444444444485,0.0006666666666666648,0.0008888888888888897
1640667852,0.000666666666666666,0.0006666666666666648,0.0008888888888888897
1640667867,0.000666666666666666,0.0006666666666666648,0.0004444444444444436
1640667882,0.000666666666666666,0.0006666666666666673,0.0006666370383538502
1640667897,0.00022222222222222242,0.0006666666666666673,0.000666637038353849
1640667912,0.00022222222222222242,0.0008888888888888897,0.0008888888888888885
1640667927,0.00044444444444444485,0.0006666666666666673,0.0006666962976132266
1640667942,0.0006666666666666673,0.000888809883565906,0.0008889283968176371
1640667957,0.0006666666666666673,0.0006666370383538517,0.00044444444444444485
1640667972,0.000666666666666666,0.0008888888888888897,0.0006666666666666673
