timestamp,agg_val
1640667507,0.11621777777777778
1640667522,3.588904043137865
1640667537,5.911938888888889
1640667552,9.61342962962963
1640667567,8.654387175067862
1640667582,8.209614814814813
1640667597,6.022222222222222
1640667612,6.642896674640026
1640667627,6.111059262715818
1640667642,7.088320050563407
1640667657,6.645775634043877
1640667672,7.044491855012557
1640667687,6.067134856431682
1640667702,7.266666666666666
1640667717,6.288888888888888
1640667732,7.777112157931642
1640667747,6
1640667762,7.022222222222221
1640667777,5.533789670192906
1640667792,7.355555555555554
1640667807,6.511111111111111
1640667822,7.466666666666665
1640667837,5.666666666666666
1640667852,7.199999999999999
1640667867,6.222222222222221
1640667882,7.37746371766193
1640667897,5.4664405038788395
1640667912,7.155555555555555
1640667927,6.133589147171973
1640667942,7.2892000138277755
1640667957,5.6
1640667972,6.666666666666666
1640667987,6.044444444444444
1640668002,7.088888888888888
1640668017,6.022222222222222
1640668032,7.4217481797509794
1640668047,6.399983210622738
1640668062,7.3999999999999995
1640668077,5.444783726322495
1640668092,7.777799507138589
1640668107,6.822222222222222
1640668122,8.088888888888889
1640668137,5.71111111111111
1640668152,7.111111111111111
1640668167,6.266666666666666
1640668182,7.333333333333334
1640668197,5.911111111111111
1640668212,7.222222222222221
1640668227,6.222222222222222
1640668242,7.355249396323127
1640668257,5.711111111111111
1640668272,7.377777777777776
1640668287,6.06691951741065
1640668302,7.31111111111111
1640668317,5.511111111111111
1640668332,7.155555555555555
1640668347,6.044444444444444
1640668362,7.355555555555554
1640668377,5.844444444444444
1640668392,6.822222222222222
1640668407,6.177777777777777
1640668422,7.199552622417766
1640668437,6.2444444444444445
1640668452,7.355241495439708
1640668467,6.244834100051115
1640668482,7.422201482864105
1640668497,5.733571368604036
1640668512,6.7773437326400465
1640668527,5.600023705284055
1640668542,7.133333333333333
1640668557,6.200388174026417
1640668572,7.688888888888888
1640668587,6
1640668602,7.2444444444444445
1640668617,5.533333333333333
1640668632,7.377777777777776
1640668647,5.977777777777778
1640668662,7.222222222222222
1640668677,5.511111111111111
1640668692,8.177777777777777
1640668707,6.933333333333334
1640668722,8.155555555555555
1640668737,5.488888888888889
1640668752,6.955259272427397
1640668767,5.777777777777777
1640668782,7.111111111111111
1640668797,5.689108159385892
1640668812,7.355555555555555
1640668827,6.155555555555555
1640668842,7.2889017289657305
1640668857,5.599300833962879
1640668872,7.243828202925172
1640668887,6.066666666666666
1640668902,7.267594197744884
1640668917,5.64491263420946
1640668932,6.8
1640668947,6
1640668962,6.999999999999999
1640668977,6.066666666666666
1640668992,7.355555555555554
1640669007,6.533333333333333
1640669022,7.5777777777777775
1640669037,5.911111111111111
1640669052,7.2444444444444445
1640669067,5.955555555555556
1640669082,7.111111111111111
