timestamp,agg_val
1640667492,2.197674418604651
1640667507,2.4972067039106145
1640667522,3.0277777777777777
1640667537,4.11864406779661
1640667552,4.077464788732394
1640667567,4.082417582417582
1640667582,4.433962264150943
1640667597,5.133333333333334
1640667612,4.191780821917808
1640667627,4.357142857142857
1640667642,4.251282051282051
1640667657,4.290196078431372
1640667672,4.377777777777778
1640667687,11.285714285714286
1640667702,12.2
1640667717,12.529411764705882
1640667732,12.35
1640667747,11.142857142857142
1640667762,11.2
1640667777,8.96
1640667792,9.25
1640667807,11.571428571428571
1640667822,11.1
1640667837,10.941176470588236
1640667852,11
1640667867,11.142857142857142
1640667882,11.1
1640667897,11.352941176470589
1640667912,11.25
1640667927,11.333333333333334
1640667942,10.833333333333334
1640667957,11
1640667972,11.5
1640667987,11.478260869565217
1640668002,11
1640668017,13.1
1640668032,12.615384615384615
1640668047,12.3
1640668062,12.08695652173913
1640668077,7.888888888888889
1640668092,8.333333333333334
1640668107,9
1640668122,9.32258064516129
1640668137,4.630434782608695
1640668152,5.166666666666667
1640668167,6.92
1640668182,7.321428571428571
1640668197,4.75
1640668212,5.388888888888889
1640668227,7.08
1640668242,7.5
1640668257,8.228571428571428
1640668272,11.333333333333334
1640668287,11.4
1640668302,11.23076923076923
1640668317,11.15
1640668332,11.043478260869565
1640668347,11.142857142857142
1640668362,11
1640668377,8.73076923076923
1640668392,8.89655172413793
1640668407,11
1640668422,10.9
1640668437,10.823529411764707
1640668452,10.8
1640668467,10.666666666666666
1640668482,12.333333333333334
1640668497,11.23076923076923
1640668512,11.25
1640668527,12
1640668542,11
1640668557,10.923076923076923
1640668572,10.9375
1640668587,12
1640668602,11.333333333333334
1640668617,11.23076923076923
1640668632,11.1875
1640668647,11.173913043478262
1640668662,10
1640668677,7.9523809523809526
1640668692,8.375
1640668707,8.96774193548387
1640668722,11.333333333333334
1640668737,11
1640668752,11.153846153846153
1640668767,11.2
1640668782,11.173913043478262
1640668797,10.714285714285714
1640668812,10.6
1640668827,11
1640668842,11.05
1640668857,11
1640668872,10.833333333333334
1640668887,11
1640668902,11.0625
1640668917,11.130434782608695
1640668932,11.333333333333334
1640668947,11.2
1640668962,11.153846153846153
1640668977,9.172413793103448
1640668992,9.34375
1640669007,10.571428571428571
1640669022,10.7
1640669037,10.882352941176471
1640669052,10.8
1640669067,11
1640669082,11.166666666666666
1640669097,11.153846153846153
1640669112,11.0625
1640669127,12
1640669142,11.166666666666666
1640669157,10.923076923076923
1640669172,11.0625
1640669187,11.173913043478262
1640669202,11
1640669217,11.1
1640669232,11
1640669247,11
1640669262,11.043478260869565
1640669277,7.388888888888889
1640669292,7.9523809523809526
1640669307,9.071428571428571
1640669322,9.290322580645162
1640669337,11
1640669352,11.166666666666666
1640669367,11.538461538461538
1640669382,11.4375
1640669397,10.333333333333334
1640669412,10.5
1640669427,10.846153846153847
1640669442,10.875
1640669457,10.826086956521738
1640669472,11
1640669487,10.9
1640669502,10.923076923076923
1640669517,10.85
1640669532,10.666666666666666
1640669547,10.9
1640669562,11
1640669577,9.03448275862069
1640669592,11
1640669607,11
1640669622,10.923076923076923
1640669637,11.05
1640669652,10.666666666666666
1640669667,10.8
1640669682,10.76923076923077
1640669697,11.55
1640669712,13.333333333333334
1640669727,11.5
1640669742,11.384615384615385
1640669757,11.25
1640669772,11.130434782608695
1640669787,11.428571428571429
1640669802,11.2
1640669817,11.176470588235293
1640669832,11.15
1640669847,10.666666666666666
1640669862,10.5
1640669877,8.208333333333334
1640669892,8.592592592592593
1640669907,8.970588235294118
1640669922,10.333333333333334
1640669937,10.8
1640669952,10.923076923076923
1640669967,11.05
1640669982,11.565217391304348
1640669997,11.142857142857142
1640670012,11
1640670027,11.117647058823529
1640670042,11.15
1640670057,10.714285714285714
1640670072,10.8
1640670087,11
1640670102,10.9
1640670117,11.333333333333334
1640670132,11
1640670147,11.461538461538462
1640670162,11.5
1640670177,9.65625
1640670192,10.666666666666666
1640670207,11.2
1640670222,11.076923076923077
1640670237,10.95
1640670252,10.91304347826087
1640670267,11.428571428571429
1640670282,11.4
1640670297,11.470588235294118
1640670312,11.4
1640670327,13.571428571428571
1640670342,13
1640670357,13.705882352941176
1640670372,13.3
1640670387,12
1640670402,11.333333333333334
1640670417,11.076923076923077
1640670432,11.0625
1640670447,11.173913043478262
1640670462,11.333333333333334
1640670477,8.142857142857142
1640670492,8.416666666666666
1640670507,9.129032258064516
1640670522,10.333333333333334
1640670537,10.8
1640670552,11.615384615384615
1640670567,11.75
1640670582,11.652173913043478
1640670597,11
1640670612,11.1
1640670627,11.058823529411764
1640670642,10.9
1640670657,11
1640670672,11.3
1640670687,11.235294117647058
1640670702,11.15
1640670717,10.714285714285714
1640670732,11
1640670747,11.058823529411764
1640670762,11.1
1640670777,6.5
1640670792,7.4
1640670807,8.818181818181818
1640670822,9.04
1640670837,9.4375
1640670852,11
1640670867,11.3
1640670882,11.538461538461538
1640670897,11.4
1640670912,11.391304347826088
1640670927,11.428571428571429
1640670942,11.3
1640670957,11.294117647058824
1640670972,11.7
1640670987,10.857142857142858
1640671002,11.1
1640671017,11.294117647058824
1640671032,11.25
1640671047,11.333333333333334
1640671062,12.666666666666666
1640671077,7
1640671092,7
1640671107,5.351428571428571
1640671122,6
1640671137,6
1640671152,6
1640671167,6
1640671182,1.7426079638909078
1640671197,1.7348822836394537
1640671212,1.7367283416911639
1640671227,1.7368988238192007
1640671242,1.7371811684479705
1640671257,1.7296908419210577
1640671272,1.7340772619364995
1640671287,1.734241155456536
1640671302,1.7358237340745595
1640671317,1.7383134385829804
1640671332,1.7379396282074104
1640671347,1.7353280509549283
1640671362,1.7351403875343745
1640671377,1.7348672893940384
1640671392,1.725109497354999
